hU87PSR4yeaAB8ueKQCNkQnT6gXNCJZyZOGOzVFeuhIfIohDbGw1fm6jnNGoezvKfuqgzGFhSXnnKqrnslKT2g==	{"render_url": "http://fake.microsoft.example/render_url_999718", "regions": ["FR", "GE", "CA"], "campaign_id": 900103446, "banner_id": "999718", "owner_id": 1818, "target_segments": [420, 484, 134, 391, 169, 329, 301, 206, 208, 400, 469, 278, 184, 185, 351]}
T0l2y27kmuJyYLuT6HQ8eZRvXBN4Ju8sM03oh43/xvkKnT8B2gT9oFQe+Fsp3fZYnC5up5M9UvOqgb86j/FbTQ==	{"render_url": "http://fake.microsoft.example/render_url_197911", "regions": ["GE", "UK"], "campaign_id": 797903459, "banner_id": "197911", "owner_id": 4264, "target_segments": [449, 258, 454, 488, 428, 174, 367, 304, 209, 245]}
oSjJuaHromqCW9FQhQ3VvG7Mtt6VBol4IEI3L1lWXag3dH3TG4qtZ6FlGVWXYPhFEE+2StDxYlU+XnvXFlN1NA==	{"render_url": "http://fake.microsoft.example/render_url_725192", "regions": ["UK", "SP", "FR", "CH"], "campaign_id": 874716364, "banner_id": "725192", "owner_id": 7089, "target_segments": [384, 129, 130, 195, 103, 424, 295, 110, 400, 243, 277, 282, 219, 220, 414]}
8eEdaL5zcUD601NNmJxHyiudaM1QZ3APgymCiRfA/7OmY2o3nTGktS1A1vKbju3yPzfts4Su1kPKW1YzeoLqLg==	{"render_url": "http://fake.microsoft.example/render_url_941738", "regions": ["SP", "CA", "FR"], "campaign_id": 898287371, "banner_id": "941738", "owner_id": 9327, "target_segments": [225, 418, 414, 326, 327, 363, 429, 465, 404, 341, 182, 312, 441, 286]}
q1zFlhiwL1G9VpFtmh2A2PfSlsTVoot+fAgGipSk+33g9VhTyqvr9fG3sWMGUc9aaXMXu9ZbLZdJWgPSOCUxxg==	{"render_url": "http://fake.microsoft.example/render_url_496226", "regions": ["US", "FR", "GE", "UK", "SP"], "campaign_id": 971287004, "banner_id": "496226", "owner_id": 1978, "target_segments": [288, 225, 328, 105, 114, 375, 121, 378, 444, 414]}
BbWJxRvOOpL4dMAt6mD+PxWjhiBkIe2HPPvft4OWvLzdfer40mXgOfAE4n1tY77Pf9RwNmSa0t73+/lrzTaasQ==	{"render_url": "http://fake.microsoft.example/render_url_267698", "regions": ["CA", "US", "GE", "FR", "UK", "CH"], "campaign_id": 795923472, "banner_id": "267698", "owner_id": 2039, "target_segments": [407, 359, 364, 239, 178, 245, 181, 150, 285, 125]}
w0CNjjTl0+yaptTa/OqhmyzD/SjdHE4USd68XcbU24LUuFnOnPQY82AtUA44/mSSqruy3zVyx3GLEsKsJKXeKw==	{"render_url": "http://fake.microsoft.example/render_url_858021", "regions": ["GE", "CH", "UK", "FR"], "campaign_id": 85017168, "banner_id": "858021", "owner_id": 8776, "target_segments": [163, 232, 425, 370, 467, 311, 345, 378, 254]}
gac7ck381AcliEPqz7VMgtd4d6jC7/xc6uzY/TE9uO6xYqTWO8oFXQmypTJ01B3ImDrS21tYzcHBqVBmQjeHkg==	{"render_url": "http://fake.microsoft.example/render_url_347032", "regions": ["SP", "UK", "CA"], "campaign_id": 925906164, "banner_id": "347032", "owner_id": 8558, "target_segments": [391, 362, 299, 332, 334, 304, 242, 214, 253, 156, 477, 350]}
NOffE83czfnprJoNF6BRDeNDHna84BuaWOKJFkE7eLuXd6yVrU0YBrBPCKmAXPaAv8ekIP7x+RGzi3kW8bZv2g==	{"render_url": "http://fake.microsoft.example/render_url_320170", "regions": ["FR", "US", "CA", "CH", "SP"], "campaign_id": 208256234, "banner_id": "320170", "owner_id": 6253, "target_segments": [121, 471, 321, 129, 197, 167, 175, 119, 441, 219, 381]}
jqv2q96fgWuqS431mHF7/eBwPBYwYIC1+hjZWIWM6sXXMpXwqHFMFsUJnZPrj2+2olS4UZ2/ExcXv45tKaeuSA==	{"render_url": "http://fake.microsoft.example/render_url_506935", "regions": ["UK", "FR", "US", "GE", "CH"], "campaign_id": 136121034, "banner_id": "506935", "owner_id": 2907, "target_segments": [384, 225, 128, 196, 456, 138, 334, 303, 304, 148, 437, 124]}
aNC+o39UhSRDZAjPAjn0tT6IeeDL2dfwciKb9498frtIqOa9LHiHDu1XoAAahMSeRrEALdp4XkKaqKvja8GVag==	{"render_url": "http://fake.microsoft.example/render_url_656350", "regions": ["CA", "GE", "UK"], "campaign_id": 381487096, "banner_id": "656350", "owner_id": 4356, "target_segments": [129, 482, 293, 134, 492, 205, 439, 280, 313, 346, 222, 479]}
rfptmB07fkJ2/9zNGbXC1X+KB/XA/WkHTzAFyebKyVwa10KYGXMzTKviVuqcAeNzptpVA3YJk1wVzjiYv+dWNQ==	{"render_url": "http://fake.microsoft.example/render_url_191306", "regions": ["GE", "SP", "FR", "US"], "campaign_id": 128655631, "banner_id": "191306", "owner_id": 1419, "target_segments": [290, 452, 135, 137, 465, 401, 341, 246, 217, 124, 287]}
wav9sTzppCUk0yDdQY5kavqYvsmW4HDHqNv1h1ehNCNclx0v48KbEjhH6krzXlgK0v3PTJOpDkUaGUA58+qtkQ==	{"render_url": "http://fake.microsoft.example/render_url_941871", "regions": ["GE", "US", "UK", "SP", "FR"], "campaign_id": 332451021, "banner_id": "941871", "owner_id": 1185, "target_segments": [451, 163, 135, 488, 170, 395, 268, 238, 177, 274, 146, 213]}
0KBM1UGpjlC16h0vey8sqY2UOIDL1bPj1Qy8sHC9w8q7qr6ItJEcdWWNoOFqikf4dxaVOoVBEH9zemk90QtVEA==	{"render_url": "http://fake.microsoft.example/render_url_390435", "regions": ["GE", "SP"], "campaign_id": 129889388, "banner_id": "390435", "owner_id": 1368, "target_segments": [256, 291, 424, 138, 430, 464, 115, 179, 215, 440, 283, 478]}
XD64ZE3PGBfhpmbU+EEcH+yXKOvOYiNWd9D1hbhznlU4o5f9sjTihQCWBKf1UBHGmmE6PC3yr7yf6IoSffYdgg==	{"render_url": "http://fake.microsoft.example/render_url_63900", "regions": ["UK"], "campaign_id": 187165232, "banner_id": "63900", "owner_id": 1662, "target_segments": [385, 225, 483, 355, 417, 454, 171, 236, 235, 491, 408, 442, 476, 317]}
70S0V3KuKu5kTZVTts9+bvO4A9C9B6MtM4ug9QpmCkjAoN5HUJ/QwJC9OPVOMF2B6PhSMMTb3cpl6cSleWjstw==	{"render_url": "http://fake.microsoft.example/render_url_299444", "regions": ["GE"], "campaign_id": 451853018, "banner_id": "299444", "owner_id": 5643, "target_segments": [352, 396, 410, 273, 469, 280, 218, 187, 413, 126]}
IXpBPlb/IvmT1wDZp6cyYrvCGJrnja4+B1/0z2bNgKx9PiS+d8tfLRuFR1SkRoQyrD8jgRkI2eyIzjqgjEg7nQ==	{"render_url": "http://fake.microsoft.example/render_url_226814", "regions": ["GE", "UK"], "campaign_id": 817696680, "banner_id": "226814", "owner_id": 8770, "target_segments": [416, 129, 352, 483, 484, 228, 244, 119, 190, 286, 255]}
C4wVXOlhOXEeWczSS4QKA8zpAjJ0evVnhOy7AFdSKbsuLjj/pTFMrOEgzJj/esaswrIqSLCm0eypyQhsqCt/DA==	{"render_url": "http://fake.microsoft.example/render_url_230769", "regions": ["CA", "UK", "CH"], "campaign_id": 788473125, "banner_id": "230769", "owner_id": 8927, "target_segments": [121, 355, 344, 136, 409, 367, 498, 339, 278, 375, 120, 441, 412]}
X3norZbJH1s/Li2RR8de5pAtMB8hBXG9FB4CZLo/dc/dW8o/oFfz7RXlz0sKp4TbnYWWjGZE31uFOAqQvjFtbQ==	{"render_url": "http://fake.microsoft.example/render_url_636433", "regions": ["CH", "SP", "CA", "GE", "FR", "US"], "campaign_id": 294165678, "banner_id": "636433", "owner_id": 1381, "target_segments": [325, 421, 390, 250, 427, 300, 462, 274, 339, 119, 440, 346, 380, 189]}
HAwn2KRvQy6KKMmPcZKlBHaqess7yYM/weBmOdzoi1XwnkktD1GQMOPSXp/pGUHhz1X94OJMQi4WoHwVWOsgAw==	{"render_url": "http://fake.microsoft.example/render_url_34183", "regions": ["FR", "CA", "SP", "UK"], "campaign_id": 640677429, "banner_id": "34183", "owner_id": 9298, "target_segments": [288, 130, 196, 325, 218, 271, 147, 441, 282, 315]}
GApsKrUHQwlRO4okqC9SHWvmaA0ttkMVnGxE/Ny3xXNrfsNflQB2gVm9BqOsOMkhCnRBBuAINvXEd5f99EpHwg==	{"render_url": "http://fake.microsoft.example/render_url_111486", "regions": ["FR", "CA", "CH", "GE", "US", "SP"], "campaign_id": 775922282, "banner_id": "111486", "owner_id": 7017, "target_segments": [484, 197, 295, 456, 487, 268, 145, 305, 371, 310, 313]}
xSrtfxC5zuAfyfrTMltFZC/k09gLJtk5KnbQWhTn5/HEhE6qVxMaGFgwtamgyqSMpf7HVwpV89rTVcbERNckRg==	{"render_url": "http://fake.microsoft.example/render_url_742866", "regions": ["UK", "SP"], "campaign_id": 394413057, "banner_id": "742866", "owner_id": 8151, "target_segments": [261, 390, 262, 134, 139, 332, 111, 368, 433, 147, 183, 285, 255]}
P5AjzmTlM8JPx4WUrfkYklE+eb7c0sglFrWTEGd6Go3gqoBpYFg1BtH2D7R4zlntJiM/fILIkE7hCd4Pb5KO/Q==	{"render_url": "http://fake.microsoft.example/render_url_382496", "regions": ["CH", "FR"], "campaign_id": 685525001, "banner_id": "382496", "owner_id": 4389, "target_segments": [320, 387, 355, 393, 459, 115, 276, 309, 443, 284, 317, 126]}
5DqILTof1Z1hpVoKmKcMvsocW/N/nM7swWlTNe+m5W0UwhJAYVL/R/3Kkutgrfxrebmgef843sduodk8aZgQEQ==	{"render_url": "http://fake.microsoft.example/render_url_193300", "regions": ["UK", "GE", "CA", "SP", "FR"], "campaign_id": 703018272, "banner_id": "193300", "owner_id": 9502, "target_segments": [257, 161, 194, 193, 229, 422, 361, 464, 243, 118, 471, 152, 349]}
PT+Fc3GKXt2Ph0oWj1fhr4q3xzbyXDoJGIt/xbje8LfSOA2bHrZpxpR6oC3dTOi76urYhTjvmfGCRLGACRu6rw==	{"render_url": "http://fake.microsoft.example/render_url_838012", "regions": ["UK", "FR", "CH"], "campaign_id": 659910219, "banner_id": "838012", "owner_id": 4695, "target_segments": [160, 226, 355, 196, 422, 393, 300, 397, 143, 271, 241, 242, 441]}
VlVaC8kDcs6aF8YHdN/5QvTp9asRe5frTrMN2IPfKPosWKkqnBAJHK4DUsSDo+/mF+yKVG3BBsj7yrsRm+p0Bw==	{"render_url": "http://fake.microsoft.example/render_url_378266", "regions": ["UK", "GE", "SP", "CH"], "campaign_id": 510339206, "banner_id": "378266", "owner_id": 2061, "target_segments": [259, 487, 107, 237, 206, 367, 442, 438, 473, 410, 347]}
qv/sifjMGLZy+FnXQRBTNJrukLM9CLrNgpB5K+weUgDNdhYDJdGCyOj1hU2UcD1vjSr9g9lHfD4LHiJBZgdfsg==	{"render_url": "http://fake.microsoft.example/render_url_663589", "regions": ["US"], "campaign_id": 737471134, "banner_id": "663589", "owner_id": 3765, "target_segments": [256, 229, 199, 426, 171, 303, 275, 181, 473, 252, 350]}
eZgSe1SG1GFdlzlqgMhPL8mMFCIBLN13EiAQC8li2VU374Cy4oZewffF5wwg1ZDG1xpj476NYwDl2/KOKPo8Cw==	{"render_url": "http://fake.microsoft.example/render_url_130626", "regions": ["SP", "US", "UK", "GE", "CA"], "campaign_id": 600252553, "banner_id": "130626", "owner_id": 6342, "target_segments": [352, 131, 388, 133, 427, 269, 493, 240, 432, 144, 117, 408, 442]}
DxDb/bDckdovvrigXkWPVdAxvZnyHuFHnYMu3ukTSIfdjy5NVEQ1Ygdb9y42e5LvCc51HBVlNp3CMOHkGJgPGg==	{"render_url": "http://fake.microsoft.example/render_url_148682", "regions": ["US", "GE", "SP"], "campaign_id": 974932162, "banner_id": "148682", "owner_id": 7731, "target_segments": [133, 262, 169, 107, 111, 242, 275, 306, 310, 347, 415]}
uDwQ75oveLMd+exkXrWAoeVPj++O8A8speN8dVBpDn3P0t+Z6A+EcQHFWXTUmWLeBId73Vsx9Nu5RS16t++MlA==	{"render_url": "http://fake.microsoft.example/render_url_488014", "regions": ["UK", "SP", "CA", "GE", "CH"], "campaign_id": 54191521, "banner_id": "488014", "owner_id": 6007, "target_segments": [104, 424, 301, 433, 276, 118, 312, 283, 349, 254]}
7WalDJ1JHJ2O42xa3O5qkwwEFG9LC0JVpyn9QXJFNug38c4R6HFJV9R4CcYXRuFXyBzRrKvQuzMtqHeSmOLjDQ==	{"render_url": "http://fake.microsoft.example/render_url_368827", "regions": ["SP", "FR", "CH"], "campaign_id": 442621394, "banner_id": "368827", "owner_id": 7653, "target_segments": [200, 460, 301, 237, 367, 434, 245, 443, 216, 345, 123]}
tVR6D6eieJsglyRJWMscgUckIfDLzU9pCAelLLlAV9S1/GR6t9OHhV4mpNyZAE7ShpDq5jgGMnQ9SAe4G9GNSw==	{"render_url": "http://fake.microsoft.example/render_url_674182", "regions": ["FR", "UK", "GE", "CH", "SP", "CA"], "campaign_id": 105805278, "banner_id": "674182", "owner_id": 2604, "target_segments": [290, 196, 261, 107, 428, 493, 171, 112, 347, 307, 277, 118, 281, 155]}
t9x7liXLXbpY0AwgcL+4Sq/bkLFe0n4gDoyjeGYKkM4448d+THXYaw24DbSzxDWkTo6dB59KcpBjV5lgjSq0bg==	{"render_url": "http://fake.microsoft.example/render_url_725396", "regions": ["SP", "CA", "CH"], "campaign_id": 93801550, "banner_id": "725396", "owner_id": 8266, "target_segments": [261, 166, 383, 488, 390, 326, 267, 271, 336, 432, 371, 276, 415]}
oNYgIfUVOvMDJToUNZ4cnH2mk50i/FwDOQjaWnI5OlfvjeS+hXKVbYwcfNrnLaZ9nX0puUJIN1Pfm2xSC646hw==	{"render_url": "http://fake.microsoft.example/render_url_623641", "regions": ["GE", "CA", "FR", "CH"], "campaign_id": 848455299, "banner_id": "623641", "owner_id": 4616, "target_segments": [320, 417, 416, 356, 489, 137, 331, 268, 430, 344]}
wnKgvkfHRLw9QmfWk4kUF42971xUFihRjokXIZOpXXtRHOo/pdsuQPi/QSI3OsgMqXbRJcKbmkakx1lVlqYNOA==	{"render_url": "http://fake.microsoft.example/render_url_8421", "regions": ["GE", "CH", "US", "SP", "CA"], "campaign_id": 860581187, "banner_id": "8421", "owner_id": 5515, "target_segments": [483, 292, 487, 266, 299, 301, 110, 400, 372, 245, 150, 184, 123, 476]}
EHKJFyCZb4tb4m90cQQr1z5opbUHplhtf+UiVpcJ5WtaQnq5i+G3RBBr9qgscKo5+hXw827VfYfItypMt4BxaA==	{"render_url": "http://fake.microsoft.example/render_url_242697", "regions": ["SP", "GE", "CA"], "campaign_id": 937448994, "banner_id": "242697", "owner_id": 3905, "target_segments": [352, 451, 395, 491, 495, 435, 340, 469, 151, 312, 313, 123]}
YV8t61HlHzMXGGD0IJsOH8EhtbFWjn7TPghk6AfCdgTrobOAP3QGQsQ98nUbmZhl0uDlHi8DPVmmEXmJ22shaA==	{"render_url": "http://fake.microsoft.example/render_url_322677", "regions": ["CA", "SP", "FR", "CH"], "campaign_id": 99583467, "banner_id": "322677", "owner_id": 6711, "target_segments": [160, 483, 198, 458, 155, 141, 465, 497, 470, 282, 411, 348, 285]}
mMyAYQR2kb1hgggbVacE17/2SlPVJCJZZsYnuUz5Eal7iCzbLSl1vAjt3QMZEkMGAs53S3/ffJQle153rctKJQ==	{"render_url": "http://fake.microsoft.example/render_url_578838", "regions": ["CA", "US"], "campaign_id": 619945619, "banner_id": "578838", "owner_id": 2409, "target_segments": [228, 357, 391, 361, 105, 142, 462, 370, 246, 381]}
hlcRhmW7bdUaf3DfQPCCF9KsLefrY5u+J8lqinJ7aOenCkD0AkLWM+VE4HmZgv8RYUmOdjRHyZ9PGsHk0Pq/Vg==	{"render_url": "http://fake.microsoft.example/render_url_818557", "regions": ["CH", "FR"], "campaign_id": 978202848, "banner_id": "818557", "owner_id": 9691, "target_segments": [384, 439, 322, 128, 165, 427, 396, 368, 212, 437, 471, 120, 441]}
mIih3ZmKo9uhRi52pXRqcqdRQ72K+EqqPDbudC7Z+ldkbjcdksQreQpbwhwsC477k7vQYSmcTGyQIn/dlV5OiA==	{"render_url": "http://fake.microsoft.example/render_url_965468", "regions": ["CA", "UK", "CH", "SP"], "campaign_id": 530460092, "banner_id": "965468", "owner_id": 5781, "target_segments": [355, 419, 420, 100, 171, 495, 335, 497, 113, 243, 180, 310, 151, 216, 382]}
vSk0G8F4SkEytBNIf8dTSY66uKy90AxPBHDPkGD7+YB4gfwxsvKksL4pj5Ft1m9f+oEezSjl+UY697M38uJO+A==	{"render_url": "http://fake.microsoft.example/render_url_787601", "regions": ["GE", "US", "SP"], "campaign_id": 133939874, "banner_id": "787601", "owner_id": 8874, "target_segments": [384, 385, 296, 236, 493, 175, 400, 401, 402, 279, 472, 346, 219, 413]}
Us496p/Oc4FJPe23jasb7TpkOuFEUcyXq/BHxxNe9KlqJ9LxKF7FuXkVjJp8YRMPzAKSHx2/p9Ht7p4JZi/FWA==	{"render_url": "http://fake.microsoft.example/render_url_901785", "regions": ["SP"], "campaign_id": 666575744, "banner_id": "901785", "owner_id": 8087, "target_segments": [355, 169, 300, 143, 251, 305, 114, 274, 180, 372, 182, 147, 377, 347, 477]}
+TMa6Yom2hdbM/Kkw1ubdyj88/DoBawvNBLzB0K1njVuz//jLntsfBzwjsL7eSK4zh+BKJKB8B2ZIASE6+y/CQ==	{"render_url": "http://fake.microsoft.example/render_url_737326", "regions": ["UK", "US"], "campaign_id": 305094854, "banner_id": "737326", "owner_id": 4258, "target_segments": [192, 481, 352, 419, 196, 313, 488, 399, 276, 309, 407, 377, 443]}
4N7Puk62kbBq5fsWfL9Vz6BIs7fnfouhJ1aATMLNf0w9sODtGA+Lwk1CM9iHEUyfQ3k1HMYoplm3Gxtx0CwtGw==	{"render_url": "http://fake.microsoft.example/render_url_111724", "regions": ["UK", "GE", "CA", "CH"], "campaign_id": 431167177, "banner_id": "111724", "owner_id": 7787, "target_segments": [162, 324, 361, 138, 365, 433, 279, 184, 379, 158]}
qJ6JeKiedUnIFqwKJ8Y0U3l2dlumlbijr1IdKWapYS+MCm01jQvJ/vMAshb8JNzcM6tkfwP5Zbp4YLgNdDxWiw==	{"render_url": "http://fake.microsoft.example/render_url_619915", "regions": ["FR", "CA", "CH", "GE", "SP", "US"], "campaign_id": 732985023, "banner_id": "619915", "owner_id": 1222, "target_segments": [483, 261, 358, 472, 106, 494, 495, 283, 371, 312, 473, 378, 123, 317, 159]}
ZB/BE9BFeVajs0iFeaH7BmVz8nyppeySoXvEHPhGBKK48NjNB5HlM82JNTcKssULrugTEW6eDPLMHCNQxmNLlQ==	{"render_url": "http://fake.microsoft.example/render_url_735950", "regions": ["US", "UK", "CH", "GE", "SP"], "campaign_id": 160429803, "banner_id": "735950", "owner_id": 5933, "target_segments": [224, 161, 453, 346, 367, 239, 469, 473, 122, 251]}
UkB1L6VDM65oRe73YL233Y/CDayD11AFcQEEGCfuEQ4w/BABjgBn2tnFsS5uZdfNpi2lqqPXiBXG5DQ1VYPy1g==	{"render_url": "http://fake.microsoft.example/render_url_298563", "regions": ["UK", "GE", "SP", "CA", "FR", "CH"], "campaign_id": 93833219, "banner_id": "298563", "owner_id": 3865, "target_segments": [249, 300, 270, 334, 339, 376, 441, 250, 412, 478]}
RFUP4zH15MbhH8MSpvbYAtJS6t6EeQQ1odgPAN6PyST0QEK75uRyhqnkETJk7PCO9bTgzUlFU1QRyT0K4c2GEg==	{"render_url": "http://fake.microsoft.example/render_url_543778", "regions": ["SP", "GE"], "campaign_id": 645383180, "banner_id": "543778", "owner_id": 8585, "target_segments": [292, 229, 330, 303, 114, 115, 149, 281, 314, 252]}
nb4a86sa6Mug0BD20AnH4yJYwbuM8DHteolkzrs6h8egVS8iNWKkz3Cn57rlvomgC55blIlji6UE4HJ2X1Sedg==	{"render_url": "http://fake.microsoft.example/render_url_980873", "regions": ["UK", "FR", "CA"], "campaign_id": 752362938, "banner_id": "980873", "owner_id": 2480, "target_segments": [128, 259, 355, 453, 485, 134, 331, 492, 237, 369, 340, 216, 377, 348, 285]}
0yCwYVeh/sWk1ZB3GoJ3jGwAoFNv/qRQ2pOQuHcQNaui2rk+pwcJDxR4ecdwSrHbOYGFrskV9H0Wvc4AgEvaiA==	{"render_url": "http://fake.microsoft.example/render_url_511843", "regions": ["SP", "FR", "US", "CH"], "campaign_id": 364125440, "banner_id": "511843", "owner_id": 3617, "target_segments": [159, 224, 293, 491, 108, 400, 306, 404, 244, 438, 247, 151, 126, 415]}
aP01FlnpesMLjhBnmGRFKWchsomgJw8OkkNJRWe/+8GDIwSGwRLoZ7a4getFJisAf7tHGI3u48FQgSp2fSO3yg==	{"render_url": "http://fake.microsoft.example/render_url_40792", "regions": ["FR", "US", "UK", "GE", "CA"], "campaign_id": 810115799, "banner_id": "40792", "owner_id": 1875, "target_segments": [225, 230, 457, 271, 433, 402, 499, 148, 435, 309, 151, 280, 122, 157, 350]}
oWRGyHvEfV5D4XVjh45u6uAR8NtWBpMxjOOTo3Ab4sMOnDoFkfN/lKSrydCRSVfFM9f/OcphZAFo7B473ppWXA==	{"render_url": "http://fake.microsoft.example/render_url_272709", "regions": ["US", "GE", "CH"], "campaign_id": 759184715, "banner_id": "272709", "owner_id": 2538, "target_segments": [225, 322, 199, 472, 334, 464, 433, 401, 112, 340, 117, 475, 376, 410, 379]}
3BlmCYmdmIQtNfsbPF2sLt9NCUj3qFId18YH6CQ93qTgdjLIH60x8a9C7MwWTaJPFXKVJVb0/hiQ8J6I09xvXQ==	{"render_url": "http://fake.microsoft.example/render_url_386473", "regions": ["US", "GE", "CH", "FR"], "campaign_id": 445913877, "banner_id": "386473", "owner_id": 5407, "target_segments": [132, 105, 139, 365, 205, 179, 245, 150, 213, 470, 249]}
5vxt2WZDdu5gGk9aK87+9hZYyS3atvFDyE44Jh5mZjJGLtZzC2DWZD+Aah/4XA/mHb2fVafTZPmYDqldnsPrQw==	{"render_url": "http://fake.microsoft.example/render_url_671529", "regions": ["CH"], "campaign_id": 661360167, "banner_id": "671529", "owner_id": 7262, "target_segments": [451, 389, 154, 233, 137, 110, 112, 145, 210, 435, 314, 283, 316]}
yNQjaGhs4afUCBF0pgHdlipAtr5ACdBwQhXvwf4Ns5cLQiKR1bC6TjrgIcUvix1Yqz+YqJppkCM6OxChHXEaIw==	{"render_url": "http://fake.microsoft.example/render_url_920705", "regions": ["CA", "US"], "campaign_id": 342444633, "banner_id": "920705", "owner_id": 4767, "target_segments": [322, 324, 229, 294, 478, 331, 428, 338, 182, 470, 312, 249, 250, 347, 382]}
tpe+ELPFvu5xwtbDvAz/+UchtnkkLcCaAYb8Y6RA0GxYTdPm2wFNyGrrum3QK0GSFBMKFL1l/PQ1NrCuJT7IiA==	{"render_url": "http://fake.microsoft.example/render_url_586861", "regions": ["FR", "GE", "CH", "CA", "UK", "SP"], "campaign_id": 750332888, "banner_id": "586861", "owner_id": 6988, "target_segments": [129, 457, 490, 491, 460, 138, 239, 277, 470, 184, 346, 380, 415]}
Td1bIb7et5BS8R2V3LRp4STWLNbbCvV8Y7ZTwlTYsLUWVpXKhCIGLY5CmWCLvG48Uqks5GOtYX5vTDApMx6pSA==	{"render_url": "http://fake.microsoft.example/render_url_148618", "regions": ["UK", "SP", "CH", "GE"], "campaign_id": 338642723, "banner_id": "148618", "owner_id": 1552, "target_segments": [224, 389, 232, 330, 204, 432, 402, 218, 379, 476, 222]}
3gKzD3MSPE4noy+XeXb3M69rMFShaBBRp7D88fn+kWaw6L3Eh08VmUiEUud/0gtl8zhL9m3QmGISi3BU2eH49g==	{"render_url": "http://fake.microsoft.example/render_url_465379", "regions": ["CA"], "campaign_id": 503301376, "banner_id": "465379", "owner_id": 4939, "target_segments": [161, 326, 458, 206, 271, 400, 144, 238, 243, 119, 467, 247, 312, 156]}
3RUZUnNOM9S/PokThnkxyQEWW8lOA4jV2FcyAFpaY8l8OtXK7kBRxHTymADsc928Q3YYlB6utLWuuvGXbRXXQQ==	{"render_url": "http://fake.microsoft.example/render_url_396284", "regions": ["GE", "UK", "US", "CH", "CA", "FR"], "campaign_id": 956334262, "banner_id": "396284", "owner_id": 5332, "target_segments": [364, 496, 465, 273, 404, 309, 471, 251, 124, 125, 158]}
PVQQ9ubu2vCKX3t3Y5jTdqO04y9I8QIyXxnPcwMfuZapXbgHkePR2G0Hb8hmN2f4oYf82BB8HQzz2Yhahs1R6Q==	{"render_url": "http://fake.microsoft.example/render_url_991351", "regions": ["CA", "GE", "SP", "CH", "US"], "campaign_id": 423117162, "banner_id": "991351", "owner_id": 2578, "target_segments": [192, 289, 132, 389, 361, 491, 204, 302, 273, 338, 275, 404, 250, 123, 223]}
QiYbNniEz3DNZhqdKhrcCTWMMp3snI6BEYRKf8W7ZXBK1daK7fEg1glLL/Iv9nGJEspFsXlRQByMQyfvAWeOeg==	{"render_url": "http://fake.microsoft.example/render_url_286666", "regions": ["GE"], "campaign_id": 130389259, "banner_id": "286666", "owner_id": 1941, "target_segments": [289, 260, 484, 294, 455, 358, 169, 361, 433, 369, 341, 120, 377, 319]}
wz3quk788ys2aBcBfnaRKdAkE6+7fyOjVSXZIbeHh3x4w0zXxG/FpkwUXYbr+7FYROhuXFfvWn7IqgqxO93vLA==	{"render_url": "http://fake.microsoft.example/render_url_500516", "regions": ["FR", "GE", "SP"], "campaign_id": 956529316, "banner_id": "500516", "owner_id": 9148, "target_segments": [323, 101, 265, 107, 364, 498, 179, 466, 339, 470, 120, 221]}
mAUNXS5FtTsHek444xYb2v2WzwatgW7aAcykXFs1kRBHvjm+YJsB0k0cvRs4cdnKUiYTnRYgAkuyHNrDxMDxQw==	{"render_url": "http://fake.microsoft.example/render_url_569022", "regions": ["SP", "CA", "US", "UK"], "campaign_id": 480250794, "banner_id": "569022", "owner_id": 9564, "target_segments": [485, 360, 392, 428, 108, 432, 144, 276, 341, 406, 285]}
yrmFECGFkPL/8hynz2PfjGxfh6MoAHuh4/e1WgdaWzYAPKATAFSXp42xeo94YRiBy3ImtrB2WtVgSY1tryDjrg==	{"render_url": "http://fake.microsoft.example/render_url_17420", "regions": ["UK"], "campaign_id": 16364706, "banner_id": "17420", "owner_id": 6492, "target_segments": [163, 281, 358, 423, 105, 295, 107, 235, 304, 471, 153, 347]}
NihzFRdpf0vuwO2GzgIHZOLszMxBKMJ/MWV0fMJx9IF6csc9yINGIyXmpU+fYnCyLE+2zi4I98T2Ul6N17TS0A==	{"render_url": "http://fake.microsoft.example/render_url_115729", "regions": ["CA", "FR", "US"], "campaign_id": 897628521, "banner_id": "115729", "owner_id": 5118, "target_segments": [418, 326, 313, 154, 297, 205, 303, 273, 339, 212, 121, 314, 317]}
9CqHIQcjQppjfyvLKDpn+B9RF3AXUTf6c8yl7o3y39lIZPKGZ658+sjXI2eyG6Hw4RoebLkj2Ra8fQtr0tbnAg==	{"render_url": "http://fake.microsoft.example/render_url_742292", "regions": ["FR", "SP", "UK", "CA", "US", "CH"], "campaign_id": 217559167, "banner_id": "742292", "owner_id": 8164, "target_segments": [196, 351, 391, 424, 137, 264, 171, 334, 238, 208, 113, 402, 345, 317, 415]}
g0bes9KF+ZMAbOWz8DlVOxjc/0z5zh/bvGEZg6AUc1eChPzs2wTt8eNMdDIj1r3qhdlur8SxX521NE64mjz8jw==	{"render_url": "http://fake.microsoft.example/render_url_200435", "regions": ["FR", "US", "CH"], "campaign_id": 691506160, "banner_id": "200435", "owner_id": 7309, "target_segments": [450, 488, 137, 490, 271, 239, 241, 209, 404, 372, 247, 281]}
